V4_0,Time_codelist,Time,Geography_codelist,Geography,Category_codelist,Category,Pay Type_codelist,Pay Type
421.760312542476,Month,Jun 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
423.733325325254,Month,Jun 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
235.793520617437,Month,Jun 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
361.391882725272,Month,Jul 2005,K03000001,,,Whole Economy,,Regular Pay
352.969685057872,Month,Jul 2005,K03000001,,,Private sector,,Regular Pay
391.922083819106,Month,Jul 2005,K03000001,,,Public sector,,Regular Pay
347.916861769887,Month,Jul 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
419.102658659731,Month,Jul 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
391.758527071142,Month,Jul 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
423.22979650087,Month,Jul 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
425.80762636906,Month,Jul 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
237.208128179819,Month,Jul 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
362.797435262926,Month,Aug 2005,K03000001,,,Whole Economy,,Regular Pay
354.319775737044,Month,Aug 2005,K03000001,,,Private sector,,Regular Pay
393.884324067684,Month,Aug 2005,K03000001,,,Public sector,,Regular Pay
348.985483881834,Month,Aug 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
419.145371072103,Month,Aug 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
393.690252166674,Month,Aug 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
425.708732613104,Month,Aug 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
433.841546442429,Month,Aug 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
239.594734279582,Month,Aug 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
364.125090899332,Month,Sep 2005,K03000001,,,Whole Economy,,Regular Pay
355.39792278997,Month,Sep 2005,K03000001,,,Private sector,,Regular Pay
395.738403019228,Month,Sep 2005,K03000001,,,Public sector,,Regular Pay
350.188198954024,Month,Sep 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
420.486970057871,Month,Sep 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
395.562350554581,Month,Sep 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
426.69764033471,Month,Sep 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
434.259342535701,Month,Sep 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
238.4920131349,Month,Sep 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
364.613075075808,Month,Oct 2005,K03000001,,,Whole Economy,,Regular Pay
355.76457037689,Month,Oct 2005,K03000001,,,Private sector,,Regular Pay
397.25482239493,Month,Oct 2005,K03000001,,,Public sector,,Regular Pay
350.532903490125,Month,Oct 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
420.601567179729,Month,Oct 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
397.045934273899,Month,Oct 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
427.041282729507,Month,Oct 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
437.877344217558,Month,Oct 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
240.919863861519,Month,Oct 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
365.527730568763,Month,Nov 2005,K03000001,,,Whole Economy,,Regular Pay
356.649455776012,Month,Nov 2005,K03000001,,,Private sector,,Regular Pay
398.598320345495,Month,Nov 2005,K03000001,,,Public sector,,Regular Pay
351.053932019597,Month,Nov 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
420.891126078026,Month,Nov 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
398.419528397677,Month,Nov 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
427.826085795614,Month,Nov 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
440.381868955881,Month,Nov 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
241.494587761427,Month,Nov 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
366.264232847718,Month,Dec 2005,K03000001,,,Whole Economy,,Regular Pay
357.52020944278,Month,Dec 2005,K03000001,,,Private sector,,Regular Pay
399.608897541636,Month,Dec 2005,K03000001,,,Public sector,,Regular Pay
352.087698887131,Month,Dec 2005,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
420.176058100066,Month,Dec 2005,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
399.439837109158,Month,Dec 2005,K03000001,,,Public sector excluding financial services,,Regular Pay
429.995124418189,Month,Dec 2005,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
436.905306905165,Month,Dec 2005,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
241.464108347264,Month,Dec 2005,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
368.323023106593,Month,Jan 2006,K03000001,,,Whole Economy,,Regular Pay
359.647520047983,Month,Jan 2006,K03000001,,,Private sector,,Regular Pay
399.796004168819,Month,Jan 2006,K03000001,,,Public sector,,Regular Pay
354.220890714108,Month,Jan 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
425.065333611444,Month,Jan 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
399.563019330569,Month,Jan 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
429.22600866154,Month,Jan 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
442.729650780301,Month,Jan 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
242.533492043127,Month,Jan 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
369.287314340279,Month,Feb 2006,K03000001,,,Whole Economy,,Regular Pay
360.656899525254,Month,Feb 2006,K03000001,,,Private sector,,Regular Pay
402.396715397534,Month,Feb 2006,K03000001,,,Public sector,,Regular Pay
354.685547588378,Month,Feb 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
423.392745782169,Month,Feb 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
402.197072673914,Month,Feb 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
434.849909754009,Month,Feb 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
446.661896304571,Month,Feb 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
242.743964005714,Month,Feb 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
369.929454133207,Month,Mar 2006,K03000001,,,Whole Economy,,Regular Pay
361.76799450054,Month,Mar 2006,K03000001,,,Private sector,,Regular Pay
400.074003966187,Month,Mar 2006,K03000001,,,Public sector,,Regular Pay
355.678949829614,Month,Mar 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
428.745889627856,Month,Mar 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
399.760552043537,Month,Mar 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
433.646085688738,Month,Mar 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
445.093983322963,Month,Mar 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
242.5515882701,Month,Mar 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
371.118456694185,Month,Apr 2006,K03000001,,,Whole Economy,,Regular Pay
363.038669270368,Month,Apr 2006,K03000001,,,Private sector,,Regular Pay
400.443290042493,Month,Apr 2006,K03000001,,,Public sector,,Regular Pay
355.982527924534,Month,Apr 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
429.216527410552,Month,Apr 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
400.23707762889,Month,Apr 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
435.741703550468,Month,Apr 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
450.713385765007,Month,Apr 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
242.249359637243,Month,Apr 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
372.579980840132,Month,May 2006,K03000001,,,Whole Economy,,Regular Pay
364.825283042778,Month,May 2006,K03000001,,,Private sector,,Regular Pay
401.289706909274,Month,May 2006,K03000001,,,Public sector,,Regular Pay
357.254566409494,Month,May 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
430.348351988987,Month,May 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
400.850791218434,Month,May 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
438.536968921858,Month,May 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
456.536636595108,Month,May 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
244.964845931448,Month,May 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
374.534469209031,Month,Jun 2006,K03000001,,,Whole Economy,,Regular Pay
366.192752353625,Month,Jun 2006,K03000001,,,Private sector,,Regular Pay
404.200231877934,Month,Jun 2006,K03000001,,,Public sector,,Regular Pay
359.714495760633,Month,Jun 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
433.302930773156,Month,Jun 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
403.807127816287,Month,Jun 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
437.064108753504,Month,Jun 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
457.696855316634,Month,Jun 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
244.786421139655,Month,Jun 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
374.449837459888,Month,Jul 2006,K03000001,,,Whole Economy,,Regular Pay
366.108885158027,Month,Jul 2006,K03000001,,,Private sector,,Regular Pay
405.453509205905,Month,Jul 2006,K03000001,,,Public sector,,Regular Pay
359.793549044853,Month,Jul 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
432.872237543327,Month,Jul 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
405.327844225098,Month,Jul 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
434.594513194834,Month,Jul 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
462.610962328929,Month,Jul 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
245.437376003085,Month,Jul 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
375.159139762489,Month,Aug 2006,K03000001,,,Whole Economy,,Regular Pay
367.131410800749,Month,Aug 2006,K03000001,,,Private sector,,Regular Pay
405.326101263064,Month,Aug 2006,K03000001,,,Public sector,,Regular Pay
360.391197316538,Month,Aug 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
435.133112554042,Month,Aug 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
405.157502491419,Month,Aug 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
439.247521173312,Month,Aug 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
458.193543985983,Month,Aug 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
245.028715237749,Month,Aug 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
376.988867297858,Month,Sep 2006,K03000001,,,Whole Economy,,Regular Pay
369.134762215875,Month,Sep 2006,K03000001,,,Private sector,,Regular Pay
406.396700108461,Month,Sep 2006,K03000001,,,Public sector,,Regular Pay
361.923304878125,Month,Sep 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
435.50237115412,Month,Sep 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
406.227577815656,Month,Sep 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
441.33184106834,Month,Sep 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
462.374838704337,Month,Sep 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
247.387740183793,Month,Sep 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
379.297121605989,Month,Oct 2006,K03000001,,,Whole Economy,,Regular Pay
371.437682195092,Month,Oct 2006,K03000001,,,Private sector,,Regular Pay
408.425113984199,Month,Oct 2006,K03000001,,,Public sector,,Regular Pay
364.386529522451,Month,Oct 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
437.316032442748,Month,Oct 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
408.274897832071,Month,Oct 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
442.729170709868,Month,Oct 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
464.909120554914,Month,Oct 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
249.624946740952,Month,Oct 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
380.081644708103,Month,Nov 2006,K03000001,,,Whole Economy,,Regular Pay
372.18553525136,Month,Nov 2006,K03000001,,,Private sector,,Regular Pay
409.595855153479,Month,Nov 2006,K03000001,,,Public sector,,Regular Pay
365.094584428537,Month,Nov 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
437.477818124889,Month,Nov 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
409.478766890047,Month,Nov 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
443.733879982393,Month,Nov 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
464.119490867956,Month,Nov 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
251.785784973075,Month,Nov 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
381.440363615581,Month,Dec 2006,K03000001,,,Whole Economy,,Regular Pay
373.534572846901,Month,Dec 2006,K03000001,,,Private sector,,Regular Pay
411.45969182621,Month,Dec 2006,K03000001,,,Public sector,,Regular Pay
366.889434594155,Month,Dec 2006,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
441.367940056921,Month,Dec 2006,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
411.313462737097,Month,Dec 2006,K03000001,,,Public sector excluding financial services,,Regular Pay
443.041893573749,Month,Dec 2006,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
466.437971193395,Month,Dec 2006,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
253.016141965873,Month,Dec 2006,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
382.083115581926,Month,Jan 2007,K03000001,,,Whole Economy,,Regular Pay
373.256127132805,Month,Jan 2007,K03000001,,,Private sector,,Regular Pay
414.457180179153,Month,Jan 2007,K03000001,,,Public sector,,Regular Pay
366.479360899435,Month,Jan 2007,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
434.255813212537,Month,Jan 2007,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
414.262542780172,Month,Jan 2007,K03000001,,,Public sector excluding financial services,,Regular Pay
449.179466951296,Month,Jan 2007,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
465.995272224532,Month,Jan 2007,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
250.964023203737,Month,Jan 2007,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
383.516820600305,Month,Feb 2007,K03000001,,,Whole Economy,,Regular Pay
375.679173388185,Month,Feb 2007,K03000001,,,Private sector,,Regular Pay
413.303086767863,Month,Feb 2007,K03000001,,,Public sector,,Regular Pay
369.119402933043,Month,Feb 2007,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay
440.296280088193,Month,Feb 2007,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay
413.108442159557,Month,Feb 2007,K03000001,,,Public sector excluding financial services,,Regular Pay
449.752748389152,Month,Feb 2007,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay
461.708692080153,Month,Feb 2007,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay
254.260268979793,Month,Feb 2007,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay
385.242857364955,Month,Mar 2007,K03000001,,,Whole Economy,,Regular Pay
