V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
165.0,Year,2016,W06000008,,,20-49,,Local Units
35.0,Year,2016,W06000008,,,50-99,,Local Units
20.0,Year,2016,W06000008,,,100-249,,Local Units
10.0,Year,2016,W06000008,,,250+,,Local Units
4600.0,Year,2016,W06000008,,,Total,,Local Units
4560.0,Year,2016,W06000009,,,0-4,,Local Units
955.0,Year,2016,W06000009,,,5-9,,Local Units
485.0,Year,2016,W06000009,,,10-19,,Local Units
305.0,Year,2016,W06000009,,,20-49,,Local Units
75.0,Year,2016,W06000009,,,50-99,,Local Units
35.0,Year,2016,W06000009,,,100-249,,Local Units
10.0,Year,2016,W06000009,,,250+,,Local Units
6425.0,Year,2016,W06000009,,,Total,,Local Units
6650.0,Year,2016,W06000010,,,0-4,,Local Units
1220.0,Year,2016,W06000010,,,5-9,,Local Units
645.0,Year,2016,W06000010,,,10-19,,Local Units
425.0,Year,2016,W06000010,,,20-49,,Local Units
115.0,Year,2016,W06000010,,,50-99,,Local Units
55.0,Year,2016,W06000010,,,100-249,,Local Units
20.0,Year,2016,W06000010,,,250+,,Local Units
9130.0,Year,2016,W06000010,,,Total,,Local Units
5040.0,Year,2016,W06000011,,,0-4,,Local Units
1295.0,Year,2016,W06000011,,,5-9,,Local Units
785.0,Year,2016,W06000011,,,10-19,,Local Units
585.0,Year,2016,W06000011,,,20-49,,Local Units
165.0,Year,2016,W06000011,,,50-99,,Local Units
95.0,Year,2016,W06000011,,,100-249,,Local Units
45.0,Year,2016,W06000011,,,250+,,Local Units
8010.0,Year,2016,W06000011,,,Total,,Local Units
2415.0,Year,2016,W06000012,,,0-4,,Local Units
670.0,Year,2016,W06000012,,,5-9,,Local Units
395.0,Year,2016,W06000012,,,10-19,,Local Units
250.0,Year,2016,W06000012,,,20-49,,Local Units
90.0,Year,2016,W06000012,,,50-99,,Local Units
40.0,Year,2016,W06000012,,,100-249,,Local Units
20.0,Year,2016,W06000012,,,250+,,Local Units
3880.0,Year,2016,W06000012,,,Total,,Local Units
2930.0,Year,2016,W06000013,,,0-4,,Local Units
760.0,Year,2016,W06000013,,,5-9,,Local Units
430.0,Year,2016,W06000013,,,10-19,,Local Units
310.0,Year,2016,W06000013,,,20-49,,Local Units
95.0,Year,2016,W06000013,,,50-99,,Local Units
50.0,Year,2016,W06000013,,,100-249,,Local Units
25.0,Year,2016,W06000013,,,250+,,Local Units
4600.0,Year,2016,W06000013,,,Total,,Local Units
3585.0,Year,2016,W06000014,,,0-4,,Local Units
735.0,Year,2016,W06000014,,,5-9,,Local Units
380.0,Year,2016,W06000014,,,10-19,,Local Units
220.0,Year,2016,W06000014,,,20-49,,Local Units
60.0,Year,2016,W06000014,,,50-99,,Local Units
40.0,Year,2016,W06000014,,,100-249,,Local Units
10.0,Year,2016,W06000014,,,250+,,Local Units
5030.0,Year,2016,W06000014,,,Total,,Local Units
9555.0,Year,2016,W06000015,,,0-4,,Local Units
2220.0,Year,2016,W06000015,,,5-9,,Local Units
1485.0,Year,2016,W06000015,,,10-19,,Local Units
995.0,Year,2016,W06000015,,,20-49,,Local Units
325.0,Year,2016,W06000015,,,50-99,,Local Units
220.0,Year,2016,W06000015,,,100-249,,Local Units
105.0,Year,2016,W06000015,,,250+,,Local Units
14905.0,Year,2016,W06000015,,,Total,,Local Units
5105.0,Year,2016,W06000016,,,0-4,,Local Units
1040.0,Year,2016,W06000016,,,5-9,,Local Units
620.0,Year,2016,W06000016,,,10-19,,Local Units
405.0,Year,2016,W06000016,,,20-49,,Local Units
140.0,Year,2016,W06000016,,,50-99,,Local Units
85.0,Year,2016,W06000016,,,100-249,,Local Units
30.0,Year,2016,W06000016,,,250+,,Local Units
7425.0,Year,2016,W06000016,,,Total,,Local Units
1080.0,Year,2016,W06000024,,,0-4,,Local Units
275.0,Year,2016,W06000024,,,5-9,,Local Units
160.0,Year,2016,W06000024,,,10-19,,Local Units
130.0,Year,2016,W06000024,,,20-49,,Local Units
35.0,Year,2016,W06000024,,,50-99,,Local Units
20.0,Year,2016,W06000024,,,100-249,,Local Units
10.0,Year,2016,W06000024,,,250+,,Local Units
1710.0,Year,2016,W06000024,,,Total,,Local Units
3250.0,Year,2016,W06000018,,,0-4,,Local Units
760.0,Year,2016,W06000018,,,5-9,,Local Units
435.0,Year,2016,W06000018,,,10-19,,Local Units
305.0,Year,2016,W06000018,,,20-49,,Local Units
95.0,Year,2016,W06000018,,,50-99,,Local Units
60.0,Year,2016,W06000018,,,100-249,,Local Units
30.0,Year,2016,W06000018,,,250+,,Local Units
4935.0,Year,2016,W06000018,,,Total,,Local Units
1035.0,Year,2016,W06000019,,,0-4,,Local Units
275.0,Year,2016,W06000019,,,5-9,,Local Units
160.0,Year,2016,W06000019,,,10-19,,Local Units
100.0,Year,2016,W06000019,,,20-49,,Local Units
30.0,Year,2016,W06000019,,,50-99,,Local Units
25.0,Year,2016,W06000019,,,100-249,,Local Units
10.0,Year,2016,W06000019,,,250+,,Local Units
1635.0,Year,2016,W06000019,,,Total,,Local Units
1630.0,Year,2016,W06000020,,,0-4,,Local Units
460.0,Year,2016,W06000020,,,5-9,,Local Units
285.0,Year,2016,W06000020,,,10-19,,Local Units
180.0,Year,2016,W06000020,,,20-49,,Local Units
70.0,Year,2016,W06000020,,,50-99,,Local Units
40.0,Year,2016,W06000020,,,100-249,,Local Units
15.0,Year,2016,W06000020,,,250+,,Local Units
2680.0,Year,2016,W06000020,,,Total,,Local Units
3745.0,Year,2016,W06000021,,,0-4,,Local Units
685.0,Year,2016,W06000021,,,5-9,,Local Units
330.0,Year,2016,W06000021,,,10-19,,Local Units
180.0,Year,2016,W06000021,,,20-49,,Local Units
45.0,Year,2016,W06000021,,,50-99,,Local Units
30.0,Year,2016,W06000021,,,100-249,,Local Units
15.0,Year,2016,W06000021,,,250+,,Local Units
5030.0,Year,2016,W06000021,,,Total,,Local Units
3480.0,Year,2016,W06000022,,,0-4,,Local Units
740.0,Year,2016,W06000022,,,5-9,,Local Units
430.0,Year,2016,W06000022,,,10-19,,Local Units
360.0,Year,2016,W06000022,,,20-49,,Local Units
115.0,Year,2016,W06000022,,,50-99,,Local Units
70.0,Year,2016,W06000022,,,100-249,,Local Units
35.0,Year,2016,W06000022,,,250+,,Local Units
5230.0,Year,2016,W06000022,,,Total,,Local Units
146190.0,Year,2016,S92000003,,,0-4,,Local Units
34290.0,Year,2016,S92000003,,,5-9,,Local Units
20735.0,Year,2016,S92000003,,,10-19,,Local Units
12975.0,Year,2016,S92000003,,,20-49,,Local Units
4230.0,Year,2016,S92000003,,,50-99,,Local Units
2290.0,Year,2016,S92000003,,,100-249,,Local Units
1050.0,Year,2016,S92000003,,,250+,,Local Units
221760.0,Year,2016,S92000003,,,Total,,Local Units
7405.0,Year,2016,S12000033,,,0-4,,Local Units
1505.0,Year,2016,S12000033,,,5-9,,Local Units
1165.0,Year,2016,S12000033,,,10-19,,Local Units
855.0,Year,2016,S12000033,,,20-49,,Local Units
310.0,Year,2016,S12000033,,,50-99,,Local Units
155.0,Year,2016,S12000033,,,100-249,,Local Units
90.0,Year,2016,S12000033,,,250+,,Local Units
11485.0,Year,2016,S12000033,,,Total,,Local Units
11890.0,Year,2016,S12000034,,,0-4,,Local Units
1935.0,Year,2016,S12000034,,,5-9,,Local Units
1085.0,Year,2016,S12000034,,,10-19,,Local Units
650.0,Year,2016,S12000034,,,20-49,,Local Units
195.0,Year,2016,S12000034,,,50-99,,Local Units
95.0,Year,2016,S12000034,,,100-249,,Local Units
30.0,Year,2016,S12000034,,,250+,,Local Units
15880.0,Year,2016,S12000034,,,Total,,Local Units
3220.0,Year,2016,S12000041,,,0-4,,Local Units
775.0,Year,2016,S12000041,,,5-9,,Local Units
425.0,Year,2016,S12000041,,,10-19,,Local Units
245.0,Year,2016,S12000041,,,20-49,,Local Units
70.0,Year,2016,S12000041,,,50-99,,Local Units
40.0,Year,2016,S12000041,,,100-249,,Local Units
10.0,Year,2016,S12000041,,,250+,,Local Units
4785.0,Year,2016,S12000041,,,Total,,Local Units
3290.0,Year,2016,S12000035,,,0-4,,Local Units
785.0,Year,2016,S12000035,,,5-9,,Local Units
455.0,Year,2016,S12000035,,,10-19,,Local Units
260.0,Year,2016,S12000035,,,20-49,,Local Units
60.0,Year,2016,S12000035,,,50-99,,Local Units
30.0,Year,2016,S12000035,,,100-249,,Local Units
5.0,Year,2016,S12000035,,,250+,,Local Units
4885.0,Year,2016,S12000035,,,Total,,Local Units
15390.0,Year,2016,S12000036,,,0-4,,Local Units
3500.0,Year,2016,S12000036,,,5-9,,Local Units
2240.0,Year,2016,S12000036,,,10-19,,Local Units
1445.0,Year,2016,S12000036,,,20-49,,Local Units
495.0,Year,2016,S12000036,,,50-99,,Local Units
290.0,Year,2016,S12000036,,,100-249,,Local Units
170.0,Year,2016,S12000036,,,250+,,Local Units
23530.0,Year,2016,S12000036,,,Total,,Local Units
955.0,Year,2016,S12000005,,,0-4,,Local Units
210.0,Year,2016,S12000005,,,5-9,,Local Units
140.0,Year,2016,S12000005,,,10-19,,Local Units
60.0,Year,2016,S12000005,,,20-49,,Local Units
30.0,Year,2016,S12000005,,,50-99,,Local Units
25.0,Year,2016,S12000005,,,100-249,,Local Units
5.0,Year,2016,S12000005,,,250+,,Local Units
1425.0,Year,2016,S12000005,,,Total,,Local Units
5015.0,Year,2016,S12000006,,,0-4,,Local Units
1375.0,Year,2016,S12000006,,,5-9,,Local Units
710.0,Year,2016,S12000006,,,10-19,,Local Units
385.0,Year,2016,S12000006,,,20-49,,Local Units
110.0,Year,2016,S12000006,,,50-99,,Local Units
60.0,Year,2016,S12000006,,,100-249,,Local Units
15.0,Year,2016,S12000006,,,250+,,Local Units
7670.0,Year,2016,S12000006,,,Total,,Local Units
2795.0,Year,2016,S12000042,,,0-4,,Local Units
820.0,Year,2016,S12000042,,,5-9,,Local Units
550.0,Year,2016,S12000042,,,10-19,,Local Units
355.0,Year,2016,S12000042,,,20-49,,Local Units
130.0,Year,2016,S12000042,,,50-99,,Local Units
75.0,Year,2016,S12000042,,,100-249,,Local Units
35.0,Year,2016,S12000042,,,250+,,Local Units
4760.0,Year,2016,S12000042,,,Total,,Local Units
2735.0,Year,2016,S12000008,,,0-4,,Local Units
655.0,Year,2016,S12000008,,,5-9,,Local Units
395.0,Year,2016,S12000008,,,10-19,,Local Units
210.0,Year,2016,S12000008,,,20-49,,Local Units
75.0,Year,2016,S12000008,,,50-99,,Local Units
35.0,Year,2016,S12000008,,,100-249,,Local Units
15.0,Year,2016,S12000008,,,250+,,Local Units
4120.0,Year,2016,S12000008,,,Total,,Local Units
2570.0,Year,2016,S12000045,,,0-4,,Local Units
460.0,Year,2016,S12000045,,,5-9,,Local Units
255.0,Year,2016,S12000045,,,10-19,,Local Units
165.0,Year,2016,S12000045,,,20-49,,Local Units
50.0,Year,2016,S12000045,,,50-99,,Local Units
35.0,Year,2016,S12000045,,,100-249,,Local Units
5.0,Year,2016,S12000045,,,250+,,Local Units
3540.0,Year,2016,S12000045,,,Total,,Local Units
2555.0,Year,2016,S12000010,,,0-4,,Local Units
530.0,Year,2016,S12000010,,,5-9,,Local Units
310.0,Year,2016,S12000010,,,10-19,,Local Units
185.0,Year,2016,S12000010,,,20-49,,Local Units
55.0,Year,2016,S12000010,,,50-99,,Local Units
25.0,Year,2016,S12000010,,,100-249,,Local Units
10.0,Year,2016,S12000010,,,250+,,Local Units
3670.0,Year,2016,S12000010,,,Total,,Local Units
2330.0,Year,2016,S12000011,,,0-4,,Local Units
350.0,Year,2016,S12000011,,,5-9,,Local Units
215.0,Year,2016,S12000011,,,10-19,,Local Units
100.0,Year,2016,S12000011,,,20-49,,Local Units
45.0,Year,2016,S12000011,,,50-99,,Local Units
30.0,Year,2016,S12000011,,,100-249,,Local Units
5.0,Year,2016,S12000011,,,250+,,Local Units
3075.0,Year,2016,S12000011,,,Total,,Local Units
3145.0,Year,2016,S12000014,,,0-4,,Local Units
740.0,Year,2016,S12000014,,,5-9,,Local Units
450.0,Year,2016,S12000014,,,10-19,,Local Units
290.0,Year,2016,S12000014,,,20-49,,Local Units
100.0,Year,2016,S12000014,,,50-99,,Local Units
70.0,Year,2016,S12000014,,,100-249,,Local Units
30.0,Year,2016,S12000014,,,250+,,Local Units
4825.0,Year,2016,S12000014,,,Total,,Local Units
7865.0,Year,2016,S12000015,,,0-4,,Local Units
2000.0,Year,2016,S12000015,,,5-9,,Local Units
1150.0,Year,2016,S12000015,,,10-19,,Local Units
735.0,Year,2016,S12000015,,,20-49,,Local Units
205.0,Year,2016,S12000015,,,50-99,,Local Units
105.0,Year,2016,S12000015,,,100-249,,Local Units
55.0,Year,2016,S12000015,,,250+,,Local Units
12115.0,Year,2016,S12000015,,,Total,,Local Units
14510.0,Year,2016,S12000046,,,0-4,,Local Units
4070.0,Year,2016,S12000046,,,5-9,,Local Units
2715.0,Year,2016,S12000046,,,10-19,,Local Units
1735.0,Year,2016,S12000046,,,20-49,,Local Units
630.0,Year,2016,S12000046,,,50-99,,Local Units
350.0,Year,2016,S12000046,,,100-249,,Local Units
210.0,Year,2016,S12000046,,,250+,,Local Units
24220.0,Year,2016,S12000046,,,Total,,Local Units
9280.0,Year,2016,S12000017,,,0-4,,Local Units
2125.0,Year,2016,S12000017,,,5-9,,Local Units
1250.0,Year,2016,S12000017,,,10-19,,Local Units
735.0,Year,2016,S12000017,,,20-49,,Local Units
220.0,Year,2016,S12000017,,,50-99,,Local Units
95.0,Year,2016,S12000017,,,100-249,,Local Units
30.0,Year,2016,S12000017,,,250+,,Local Units
13735.0,Year,2016,S12000017,,,Total,,Local Units
1390.0,Year,2016,S12000018,,,0-4,,Local Units
380.0,Year,2016,S12000018,,,5-9,,Local Units
190.0,Year,2016,S12000018,,,10-19,,Local Units
145.0,Year,2016,S12000018,,,20-49,,Local Units
55.0,Year,2016,S12000018,,,50-99,,Local Units
30.0,Year,2016,S12000018,,,100-249,,Local Units
20.0,Year,2016,S12000018,,,250+,,Local Units
2210.0,Year,2016,S12000018,,,Total,,Local Units
1905.0,Year,2016,S12000019,,,0-4,,Local Units
440.0,Year,2016,S12000019,,,5-9,,Local Units
250.0,Year,2016,S12000019,,,10-19,,Local Units
195.0,Year,2016,S12000019,,,20-49,,Local Units
55.0,Year,2016,S12000019,,,50-99,,Local Units
30.0,Year,2016,S12000019,,,100-249,,Local Units
15.0,Year,2016,S12000019,,,250+,,Local Units
2890.0,Year,2016,S12000019,,,Total,,Local Units
2680.0,Year,2016,S12000020,,,0-4,,Local Units
635.0,Year,2016,S12000020,,,5-9,,Local Units
400.0,Year,2016,S12000020,,,10-19,,Local Units
255.0,Year,2016,S12000020,,,20-49,,Local Units
50.0,Year,2016,S12000020,,,50-99,,Local Units
30.0,Year,2016,S12000020,,,100-249,,Local Units
15.0,Year,2016,S12000020,,,250+,,Local Units
4065.0,Year,2016,S12000020,,,Total,,Local Units
995.0,Year,2016,S12000013,,,0-4,,Local Units
225.0,Year,2016,S12000013,,,5-9,,Local Units
130.0,Year,2016,S12000013,,,10-19,,Local Units
85.0,Year,2016,S12000013,,,20-49,,Local Units
20.0,Year,2016,S12000013,,,50-99,,Local Units
5.0,Year,2016,S12000013,,,100-249,,Local Units
0.0,Year,2016,S12000013,,,250+,,Local Units
1460.0,Year,2016,S12000013,,,Total,,Local Units
3055.0,Year,2016,S12000021,,,0-4,,Local Units
805.0,Year,2016,S12000021,,,5-9,,Local Units
460.0,Year,2016,S12000021,,,10-19,,Local Units
255.0,Year,2016,S12000021,,,20-49,,Local Units
75.0,Year,2016,S12000021,,,50-99,,Local Units
40.0,Year,2016,S12000021,,,100-249,,Local Units
15.0,Year,2016,S12000021,,,250+,,Local Units
4705.0,Year,2016,S12000021,,,Total,,Local Units
6620.0,Year,2016,S12000044,,,0-4,,Local Units
1765.0,Year,2016,S12000044,,,5-9,,Local Units
1070.0,Year,2016,S12000044,,,10-19,,Local Units
645.0,Year,2016,S12000044,,,20-49,,Local Units
240.0,Year,2016,S12000044,,,50-99,,Local Units
140.0,Year,2016,S12000044,,,100-249,,Local Units
55.0,Year,2016,S12000044,,,250+,,Local Units
10535.0,Year,2016,S12000044,,,Total,,Local Units
1230.0,Year,2016,S12000023,,,0-4,,Local Units
230.0,Year,2016,S12000023,,,5-9,,Local Units
125.0,Year,2016,S12000023,,,10-19,,Local Units
95.0,Year,2016,S12000023,,,20-49,,Local Units
15.0,Year,2016,S12000023,,,50-99,,Local Units
5.0,Year,2016,S12000023,,,100-249,,Local Units
5.0,Year,2016,S12000023,,,250+,,Local Units
1705.0,Year,2016,S12000023,,,Total,,Local Units
4970.0,Year,2016,S12000024,,,0-4,,Local Units
1135.0,Year,2016,S12000024,,,5-9,,Local Units
650.0,Year,2016,S12000024,,,10-19,,Local Units
390.0,Year,2016,S12000024,,,20-49,,Local Units
120.0,Year,2016,S12000024,,,50-99,,Local Units
60.0,Year,2016,S12000024,,,100-249,,Local Units
25.0,Year,2016,S12000024,,,250+,,Local Units
7350.0,Year,2016,S12000024,,,Total,,Local Units
3815.0,Year,2016,S12000038,,,0-4,,Local Units
990.0,Year,2016,S12000038,,,5-9,,Local Units
640.0,Year,2016,S12000038,,,10-19,,Local Units
405.0,Year,2016,S12000038,,,20-49,,Local Units
150.0,Year,2016,S12000038,,,50-99,,Local Units
90.0,Year,2016,S12000038,,,100-249,,Local Units
40.0,Year,2016,S12000038,,,250+,,Local Units
6130.0,Year,2016,S12000038,,,Total,,Local Units
4185.0,Year,2016,S12000026,,,0-4,,Local Units
1000.0,Year,2016,S12000026,,,5-9,,Local Units
470.0,Year,2016,S12000026,,,10-19,,Local Units
270.0,Year,2016,S12000026,,,20-49,,Local Units
70.0,Year,2016,S12000026,,,50-99,,Local Units
30.0,Year,2016,S12000026,,,100-249,,Local Units
10.0,Year,2016,S12000026,,,250+,,Local Units
6035.0,Year,2016,S12000026,,,Total,,Local Units
1250.0,Year,2016,S12000027,,,0-4,,Local Units
260.0,Year,2016,S12000027,,,5-9,,Local Units
165.0,Year,2016,S12000027,,,10-19,,Local Units
100.0,Year,2016,S12000027,,,20-49,,Local Units
40.0,Year,2016,S12000027,,,50-99,,Local Units
15.0,Year,2016,S12000027,,,100-249,,Local Units
5.0,Year,2016,S12000027,,,250+,,Local Units
1835.0,Year,2016,S12000027,,,Total,,Local Units
2980.0,Year,2016,S12000028,,,0-4,,Local Units
770.0,Year,2016,S12000028,,,5-9,,Local Units
440.0,Year,2016,S12000028,,,10-19,,Local Units
245.0,Year,2016,S12000028,,,20-49,,Local Units
90.0,Year,2016,S12000028,,,50-99,,Local Units
40.0,Year,2016,S12000028,,,100-249,,Local Units
20.0,Year,2016,S12000028,,,250+,,Local Units
4585.0,Year,2016,S12000028,,,Total,,Local Units
7620.0,Year,2016,S12000029,,,0-4,,Local Units
1780.0,Year,2016,S12000029,,,5-9,,Local Units
975.0,Year,2016,S12000029,,,10-19,,Local Units
635.0,Year,2016,S12000029,,,20-49,,Local Units
210.0,Year,2016,S12000029,,,50-99,,Local Units
120.0,Year,2016,S12000029,,,100-249,,Local Units
40.0,Year,2016,S12000029,,,250+,,Local Units
11380.0,Year,2016,S12000029,,,Total,,Local Units
3270.0,Year,2016,S12000030,,,0-4,,Local Units
695.0,Year,2016,S12000030,,,5-9,,Local Units
400.0,Year,2016,S12000030,,,10-19,,Local Units
265.0,Year,2016,S12000030,,,20-49,,Local Units
95.0,Year,2016,S12000030,,,50-99,,Local Units
35.0,Year,2016,S12000030,,,100-249,,Local Units
15.0,Year,2016,S12000030,,,250+,,Local Units
4775.0,Year,2016,S12000030,,,Total,,Local Units
1510.0,Year,2016,S12000039,,,0-4,,Local Units
430.0,Year,2016,S12000039,,,5-9,,Local Units
275.0,Year,2016,S12000039,,,10-19,,Local Units
185.0,Year,2016,S12000039,,,20-49,,Local Units
45.0,Year,2016,S12000039,,,50-99,,Local Units
25.0,Year,2016,S12000039,,,100-249,,Local Units
15.0,Year,2016,S12000039,,,250+,,Local Units
2485.0,Year,2016,S12000039,,,Total,,Local Units
3765.0,Year,2016,S12000040,,,0-4,,Local Units
915.0,Year,2016,S12000040,,,5-9,,Local Units
585.0,Year,2016,S12000040,,,10-19,,Local Units
395.0,Year,2016,S12000040,,,20-49,,Local Units
120.0,Year,2016,S12000040,,,50-99,,Local Units
80.0,Year,2016,S12000040,,,100-249,,Local Units
35.0,Year,2016,S12000040,,,250+,,Local Units
5895.0,Year,2016,S12000040,,,Total,,Local Units
59015.0,Year,2016,N92000002,,,0-4,,Local Units
12470.0,Year,2016,N92000002,,,5-9,,Local Units
7105.0,Year,2016,N92000002,,,10-19,,Local Units
4630.0,Year,2016,N92000002,,,20-49,,Local Units
1455.0,Year,2016,N92000002,,,50-99,,Local Units
660.0,Year,2016,N92000002,,,100-249,,Local Units
275.0,Year,2016,N92000002,,,250+,,Local Units
85610.0,Year,2016,N92000002,,,Total,,Local Units
3205.0,Year,2016,N09000001,,,0-4,,Local Units
785.0,Year,2016,N09000001,,,5-9,,Local Units
550.0,Year,2016,N09000001,,,10-19,,Local Units
330.0,Year,2016,N09000001,,,20-49,,Local Units
130.0,Year,2016,N09000001,,,50-99,,Local Units
40.0,Year,2016,N09000001,,,100-249,,Local Units
30.0,Year,2016,N09000001,,,250+,,Local Units
5070.0,Year,2016,N09000001,,,Total,,Local Units
3710.0,Year,2016,N09000011,,,0-4,,Local Units
905.0,Year,2016,N09000011,,,5-9,,Local Units
480.0,Year,2016,N09000011,,,10-19,,Local Units
305.0,Year,2016,N09000011,,,20-49,,Local Units
80.0,Year,2016,N09000011,,,50-99,,Local Units
35.0,Year,2016,N09000011,,,100-249,,Local Units
5.0,Year,2016,N09000011,,,250+,,Local Units
5520.0,Year,2016,N09000011,,,Total,,Local Units
6820.0,Year,2016,N09000002,,,0-4,,Local Units
1350.0,Year,2016,N09000002,,,5-9,,Local Units
705.0,Year,2016,N09000002,,,10-19,,Local Units
480.0,Year,2016,N09000002,,,20-49,,Local Units
140.0,Year,2016,N09000002,,,50-99,,Local Units
55.0,Year,2016,N09000002,,,100-249,,Local Units
25.0,Year,2016,N09000002,,,250+,,Local Units
9575.0,Year,2016,N09000002,,,Total,,Local Units
7575.0,Year,2016,N09000003,,,0-4,,Local Units
2545.0,Year,2016,N09000003,,,5-9,,Local Units
1595.0,Year,2016,N09000003,,,10-19,,Local Units
1195.0,Year,2016,N09000003,,,20-49,,Local Units
410.0,Year,2016,N09000003,,,50-99,,Local Units
240.0,Year,2016,N09000003,,,100-249,,Local Units
110.0,Year,2016,N09000003,,,250+,,Local Units
13670.0,Year,2016,N09000003,,,Total,,Local Units
4980.0,Year,2016,N09000004,,,0-4,,Local Units
945.0,Year,2016,N09000004,,,5-9,,Local Units
485.0,Year,2016,N09000004,,,10-19,,Local Units
300.0,Year,2016,N09000004,,,20-49,,Local Units
80.0,Year,2016,N09000004,,,50-99,,Local Units
30.0,Year,2016,N09000004,,,100-249,,Local Units
10.0,Year,2016,N09000004,,,250+,,Local Units
6830.0,Year,2016,N09000004,,,Total,,Local Units
4090.0,Year,2016,N09000005,,,0-4,,Local Units
