V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
495.0,Year,2016,E07000114,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
290.0,Year,2016,E07000114,,,Enterprise,77-82,77-82 : Business administration & support services
10.0,Year,2016,E07000114,,,Enterprise,84,84 : Public administration & defence
80.0,Year,2016,E07000114,,,Enterprise,85,85 : Education
180.0,Year,2016,E07000114,,,Enterprise,86-88,86-88 : Health
270.0,Year,2016,E07000114,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3795.0,Year,2016,E07000114,,,Enterprise,Total,Total
140.0,Year,2016,E07000115,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
295.0,Year,2016,E07000115,,,Enterprise,05-39,05-39 : Production
885.0,Year,2016,E07000115,,,Enterprise,41-43,41-43 : Construction
155.0,Year,2016,E07000115,,,Enterprise,45,45 : Motor trades
235.0,Year,2016,E07000115,,,Enterprise,46,46 : Wholesale
305.0,Year,2016,E07000115,,,Enterprise,47,47 : Retail
175.0,Year,2016,E07000115,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
225.0,Year,2016,E07000115,,,Enterprise,55-56,55-56 : Accommodation & food services
500.0,Year,2016,E07000115,,,Enterprise,58-63,58-63 : Information & communication
130.0,Year,2016,E07000115,,,Enterprise,64-66,64-66 : Finance & insurance
160.0,Year,2016,E07000115,,,Enterprise,68,68 : Property
1175.0,Year,2016,E07000115,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
540.0,Year,2016,E07000115,,,Enterprise,77-82,77-82 : Business administration & support services
25.0,Year,2016,E07000115,,,Enterprise,84,84 : Public administration & defence
110.0,Year,2016,E07000115,,,Enterprise,85,85 : Education
220.0,Year,2016,E07000115,,,Enterprise,86-88,86-88 : Health
310.0,Year,2016,E07000115,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5585.0,Year,2016,E07000115,,,Enterprise,Total,Total
285.0,Year,2016,E07000116,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
270.0,Year,2016,E07000116,,,Enterprise,05-39,05-39 : Production
650.0,Year,2016,E07000116,,,Enterprise,41-43,41-43 : Construction
125.0,Year,2016,E07000116,,,Enterprise,45,45 : Motor trades
260.0,Year,2016,E07000116,,,Enterprise,46,46 : Wholesale
425.0,Year,2016,E07000116,,,Enterprise,47,47 : Retail
100.0,Year,2016,E07000116,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
280.0,Year,2016,E07000116,,,Enterprise,55-56,55-56 : Accommodation & food services
615.0,Year,2016,E07000116,,,Enterprise,58-63,58-63 : Information & communication
150.0,Year,2016,E07000116,,,Enterprise,64-66,64-66 : Finance & insurance
205.0,Year,2016,E07000116,,,Enterprise,68,68 : Property
1530.0,Year,2016,E07000116,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
635.0,Year,2016,E07000116,,,Enterprise,77-82,77-82 : Business administration & support services
20.0,Year,2016,E07000116,,,Enterprise,84,84 : Public administration & defence
120.0,Year,2016,E07000116,,,Enterprise,85,85 : Education
255.0,Year,2016,E07000116,,,Enterprise,86-88,86-88 : Health
410.0,Year,2016,E07000116,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
6335.0,Year,2016,E07000116,,,Enterprise,Total,Total
1650.0,Year,2016,E10000025,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
1505.0,Year,2016,E10000025,,,Enterprise,05-39,05-39 : Production
3590.0,Year,2016,E10000025,,,Enterprise,41-43,41-43 : Construction
875.0,Year,2016,E10000025,,,Enterprise,45,45 : Motor trades
1080.0,Year,2016,E10000025,,,Enterprise,46,46 : Wholesale
1785.0,Year,2016,E10000025,,,Enterprise,47,47 : Retail
855.0,Year,2016,E10000025,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
1530.0,Year,2016,E10000025,,,Enterprise,55-56,55-56 : Accommodation & food services
2995.0,Year,2016,E10000025,,,Enterprise,58-63,58-63 : Information & communication
430.0,Year,2016,E10000025,,,Enterprise,64-66,64-66 : Finance & insurance
1085.0,Year,2016,E10000025,,,Enterprise,68,68 : Property
6790.0,Year,2016,E10000025,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
2560.0,Year,2016,E10000025,,,Enterprise,77-82,77-82 : Business administration & support services
190.0,Year,2016,E10000025,,,Enterprise,84,84 : Public administration & defence
720.0,Year,2016,E10000025,,,Enterprise,85,85 : Education
1240.0,Year,2016,E10000025,,,Enterprise,86-88,86-88 : Health
2245.0,Year,2016,E10000025,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
31125.0,Year,2016,E10000025,,,Enterprise,Total,Total
535.0,Year,2016,E07000177,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
365.0,Year,2016,E07000177,,,Enterprise,05-39,05-39 : Production
770.0,Year,2016,E07000177,,,Enterprise,41-43,41-43 : Construction
265.0,Year,2016,E07000177,,,Enterprise,45,45 : Motor trades
265.0,Year,2016,E07000177,,,Enterprise,46,46 : Wholesale
355.0,Year,2016,E07000177,,,Enterprise,47,47 : Retail
255.0,Year,2016,E07000177,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
315.0,Year,2016,E07000177,,,Enterprise,55-56,55-56 : Accommodation & food services
525.0,Year,2016,E07000177,,,Enterprise,58-63,58-63 : Information & communication
90.0,Year,2016,E07000177,,,Enterprise,64-66,64-66 : Finance & insurance
240.0,Year,2016,E07000177,,,Enterprise,68,68 : Property
1310.0,Year,2016,E07000177,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
570.0,Year,2016,E07000177,,,Enterprise,77-82,77-82 : Business administration & support services
50.0,Year,2016,E07000177,,,Enterprise,84,84 : Public administration & defence
110.0,Year,2016,E07000177,,,Enterprise,85,85 : Education
235.0,Year,2016,E07000177,,,Enterprise,86-88,86-88 : Health
415.0,Year,2016,E07000177,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
6670.0,Year,2016,E07000177,,,Enterprise,Total,Total
30.0,Year,2016,E07000178,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
135.0,Year,2016,E07000178,,,Enterprise,05-39,05-39 : Production
395.0,Year,2016,E07000178,,,Enterprise,41-43,41-43 : Construction
60.0,Year,2016,E07000178,,,Enterprise,45,45 : Motor trades
110.0,Year,2016,E07000178,,,Enterprise,46,46 : Wholesale
370.0,Year,2016,E07000178,,,Enterprise,47,47 : Retail
100.0,Year,2016,E07000178,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
360.0,Year,2016,E07000178,,,Enterprise,55-56,55-56 : Accommodation & food services
590.0,Year,2016,E07000178,,,Enterprise,58-63,58-63 : Information & communication
75.0,Year,2016,E07000178,,,Enterprise,64-66,64-66 : Finance & insurance
155.0,Year,2016,E07000178,,,Enterprise,68,68 : Property
1110.0,Year,2016,E07000178,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
385.0,Year,2016,E07000178,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,E07000178,,,Enterprise,84,84 : Public administration & defence
215.0,Year,2016,E07000178,,,Enterprise,85,85 : Education
355.0,Year,2016,E07000178,,,Enterprise,86-88,86-88 : Health
415.0,Year,2016,E07000178,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4865.0,Year,2016,E07000178,,,Enterprise,Total,Total
375.0,Year,2016,E07000179,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
390.0,Year,2016,E07000179,,,Enterprise,05-39,05-39 : Production
930.0,Year,2016,E07000179,,,Enterprise,41-43,41-43 : Construction
210.0,Year,2016,E07000179,,,Enterprise,45,45 : Motor trades
295.0,Year,2016,E07000179,,,Enterprise,46,46 : Wholesale
430.0,Year,2016,E07000179,,,Enterprise,47,47 : Retail
225.0,Year,2016,E07000179,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
340.0,Year,2016,E07000179,,,Enterprise,55-56,55-56 : Accommodation & food services
860.0,Year,2016,E07000179,,,Enterprise,58-63,58-63 : Information & communication
125.0,Year,2016,E07000179,,,Enterprise,64-66,64-66 : Finance & insurance
310.0,Year,2016,E07000179,,,Enterprise,68,68 : Property
1970.0,Year,2016,E07000179,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
720.0,Year,2016,E07000179,,,Enterprise,77-82,77-82 : Business administration & support services
55.0,Year,2016,E07000179,,,Enterprise,84,84 : Public administration & defence
145.0,Year,2016,E07000179,,,Enterprise,85,85 : Education
260.0,Year,2016,E07000179,,,Enterprise,86-88,86-88 : Health
570.0,Year,2016,E07000179,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
8210.0,Year,2016,E07000179,,,Enterprise,Total,Total
310.0,Year,2016,E07000180,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
325.0,Year,2016,E07000180,,,Enterprise,05-39,05-39 : Production
710.0,Year,2016,E07000180,,,Enterprise,41-43,41-43 : Construction
155.0,Year,2016,E07000180,,,Enterprise,45,45 : Motor trades
210.0,Year,2016,E07000180,,,Enterprise,46,46 : Wholesale
280.0,Year,2016,E07000180,,,Enterprise,47,47 : Retail
150.0,Year,2016,E07000180,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
240.0,Year,2016,E07000180,,,Enterprise,55-56,55-56 : Accommodation & food services
555.0,Year,2016,E07000180,,,Enterprise,58-63,58-63 : Information & communication
60.0,Year,2016,E07000180,,,Enterprise,64-66,64-66 : Finance & insurance
175.0,Year,2016,E07000180,,,Enterprise,68,68 : Property
1310.0,Year,2016,E07000180,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
475.0,Year,2016,E07000180,,,Enterprise,77-82,77-82 : Business administration & support services
35.0,Year,2016,E07000180,,,Enterprise,84,84 : Public administration & defence
150.0,Year,2016,E07000180,,,Enterprise,85,85 : Education
190.0,Year,2016,E07000180,,,Enterprise,86-88,86-88 : Health
430.0,Year,2016,E07000180,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5760.0,Year,2016,E07000180,,,Enterprise,Total,Total
400.0,Year,2016,E07000181,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
290.0,Year,2016,E07000181,,,Enterprise,05-39,05-39 : Production
785.0,Year,2016,E07000181,,,Enterprise,41-43,41-43 : Construction
185.0,Year,2016,E07000181,,,Enterprise,45,45 : Motor trades
200.0,Year,2016,E07000181,,,Enterprise,46,46 : Wholesale
350.0,Year,2016,E07000181,,,Enterprise,47,47 : Retail
125.0,Year,2016,E07000181,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
275.0,Year,2016,E07000181,,,Enterprise,55-56,55-56 : Accommodation & food services
465.0,Year,2016,E07000181,,,Enterprise,58-63,58-63 : Information & communication
80.0,Year,2016,E07000181,,,Enterprise,64-66,64-66 : Finance & insurance
205.0,Year,2016,E07000181,,,Enterprise,68,68 : Property
1090.0,Year,2016,E07000181,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
410.0,Year,2016,E07000181,,,Enterprise,77-82,77-82 : Business administration & support services
45.0,Year,2016,E07000181,,,Enterprise,84,84 : Public administration & defence
100.0,Year,2016,E07000181,,,Enterprise,85,85 : Education
200.0,Year,2016,E07000181,,,Enterprise,86-88,86-88 : Health
415.0,Year,2016,E07000181,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5620.0,Year,2016,E07000181,,,Enterprise,Total,Total
855.0,Year,2016,E10000030,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
2440.0,Year,2016,E10000030,,,Enterprise,05-39,05-39 : Production
7835.0,Year,2016,E10000030,,,Enterprise,41-43,41-43 : Construction
1520.0,Year,2016,E10000030,,,Enterprise,45,45 : Motor trades
2270.0,Year,2016,E10000030,,,Enterprise,46,46 : Wholesale
3445.0,Year,2016,E10000030,,,Enterprise,47,47 : Retail
1675.0,Year,2016,E10000030,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
2260.0,Year,2016,E10000030,,,Enterprise,55-56,55-56 : Accommodation & food services
8295.0,Year,2016,E10000030,,,Enterprise,58-63,58-63 : Information & communication
1710.0,Year,2016,E10000030,,,Enterprise,64-66,64-66 : Finance & insurance
2195.0,Year,2016,E10000030,,,Enterprise,68,68 : Property
15645.0,Year,2016,E10000030,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
6105.0,Year,2016,E10000030,,,Enterprise,77-82,77-82 : Business administration & support services
80.0,Year,2016,E10000030,,,Enterprise,84,84 : Public administration & defence
1115.0,Year,2016,E10000030,,,Enterprise,85,85 : Education
2380.0,Year,2016,E10000030,,,Enterprise,86-88,86-88 : Health
4335.0,Year,2016,E10000030,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
64160.0,Year,2016,E10000030,,,Enterprise,Total,Total
35.0,Year,2016,E07000207,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
250.0,Year,2016,E07000207,,,Enterprise,05-39,05-39 : Production
780.0,Year,2016,E07000207,,,Enterprise,41-43,41-43 : Construction
120.0,Year,2016,E07000207,,,Enterprise,45,45 : Motor trades
290.0,Year,2016,E07000207,,,Enterprise,46,46 : Wholesale
465.0,Year,2016,E07000207,,,Enterprise,47,47 : Retail
135.0,Year,2016,E07000207,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
265.0,Year,2016,E07000207,,,Enterprise,55-56,55-56 : Accommodation & food services
1230.0,Year,2016,E07000207,,,Enterprise,58-63,58-63 : Information & communication
190.0,Year,2016,E07000207,,,Enterprise,64-66,64-66 : Finance & insurance
345.0,Year,2016,E07000207,,,Enterprise,68,68 : Property
2595.0,Year,2016,E07000207,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
915.0,Year,2016,E07000207,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,E07000207,,,Enterprise,84,84 : Public administration & defence
140.0,Year,2016,E07000207,,,Enterprise,85,85 : Education
310.0,Year,2016,E07000207,,,Enterprise,86-88,86-88 : Health
695.0,Year,2016,E07000207,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
8760.0,Year,2016,E07000207,,,Enterprise,Total,Total
10.0,Year,2016,E07000208,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
90.0,Year,2016,E07000208,,,Enterprise,05-39,05-39 : Production
545.0,Year,2016,E07000208,,,Enterprise,41-43,41-43 : Construction
75.0,Year,2016,E07000208,,,Enterprise,45,45 : Motor trades
130.0,Year,2016,E07000208,,,Enterprise,46,46 : Wholesale
190.0,Year,2016,E07000208,,,Enterprise,47,47 : Retail
85.0,Year,2016,E07000208,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
145.0,Year,2016,E07000208,,,Enterprise,55-56,55-56 : Accommodation & food services
490.0,Year,2016,E07000208,,,Enterprise,58-63,58-63 : Information & communication
70.0,Year,2016,E07000208,,,Enterprise,64-66,64-66 : Finance & insurance
105.0,Year,2016,E07000208,,,Enterprise,68,68 : Property
905.0,Year,2016,E07000208,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
375.0,Year,2016,E07000208,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,E07000208,,,Enterprise,84,84 : Public administration & defence
60.0,Year,2016,E07000208,,,Enterprise,85,85 : Education
165.0,Year,2016,E07000208,,,Enterprise,86-88,86-88 : Health
245.0,Year,2016,E07000208,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3685.0,Year,2016,E07000208,,,Enterprise,Total,Total
130.0,Year,2016,E07000209,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
280.0,Year,2016,E07000209,,,Enterprise,05-39,05-39 : Production
900.0,Year,2016,E07000209,,,Enterprise,41-43,41-43 : Construction
170.0,Year,2016,E07000209,,,Enterprise,45,45 : Motor trades
265.0,Year,2016,E07000209,,,Enterprise,46,46 : Wholesale
375.0,Year,2016,E07000209,,,Enterprise,47,47 : Retail
115.0,Year,2016,E07000209,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
240.0,Year,2016,E07000209,,,Enterprise,55-56,55-56 : Accommodation & food services
955.0,Year,2016,E07000209,,,Enterprise,58-63,58-63 : Information & communication
170.0,Year,2016,E07000209,,,Enterprise,64-66,64-66 : Finance & insurance
270.0,Year,2016,E07000209,,,Enterprise,68,68 : Property
1940.0,Year,2016,E07000209,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
675.0,Year,2016,E07000209,,,Enterprise,77-82,77-82 : Business administration & support services
20.0,Year,2016,E07000209,,,Enterprise,84,84 : Public administration & defence
150.0,Year,2016,E07000209,,,Enterprise,85,85 : Education
280.0,Year,2016,E07000209,,,Enterprise,86-88,86-88 : Health
505.0,Year,2016,E07000209,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
7440.0,Year,2016,E07000209,,,Enterprise,Total,Total
140.0,Year,2016,E07000210,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
205.0,Year,2016,E07000210,,,Enterprise,05-39,05-39 : Production
660.0,Year,2016,E07000210,,,Enterprise,41-43,41-43 : Construction
140.0,Year,2016,E07000210,,,Enterprise,45,45 : Motor trades
195.0,Year,2016,E07000210,,,Enterprise,46,46 : Wholesale
315.0,Year,2016,E07000210,,,Enterprise,47,47 : Retail
85.0,Year,2016,E07000210,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
180.0,Year,2016,E07000210,,,Enterprise,55-56,55-56 : Accommodation & food services
640.0,Year,2016,E07000210,,,Enterprise,58-63,58-63 : Information & communication
140.0,Year,2016,E07000210,,,Enterprise,64-66,64-66 : Finance & insurance
180.0,Year,2016,E07000210,,,Enterprise,68,68 : Property
1365.0,Year,2016,E07000210,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
480.0,Year,2016,E07000210,,,Enterprise,77-82,77-82 : Business administration & support services
10.0,Year,2016,E07000210,,,Enterprise,84,84 : Public administration & defence
85.0,Year,2016,E07000210,,,Enterprise,85,85 : Education
195.0,Year,2016,E07000210,,,Enterprise,86-88,86-88 : Health
380.0,Year,2016,E07000210,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5395.0,Year,2016,E07000210,,,Enterprise,Total,Total
75.0,Year,2016,E07000211,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
265.0,Year,2016,E07000211,,,Enterprise,05-39,05-39 : Production
1105.0,Year,2016,E07000211,,,Enterprise,41-43,41-43 : Construction
165.0,Year,2016,E07000211,,,Enterprise,45,45 : Motor trades
240.0,Year,2016,E07000211,,,Enterprise,46,46 : Wholesale
395.0,Year,2016,E07000211,,,Enterprise,47,47 : Retail
170.0,Year,2016,E07000211,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
275.0,Year,2016,E07000211,,,Enterprise,55-56,55-56 : Accommodation & food services
